timestamp,joint,angle
27.823,hip_L_flex,53.7
27.994,hip_L_flex,53.8
28.119,hip_L_flex,53.8
28.244,hip_L_flex,53.8
28.384,hip_L_flex,54.5
28.524,hip_L_flex,54.5
28.647,hip_L_flex,54.5
28.788,hip_L_flex,54.8
28.914,hip_L_flex,54.4
29.087,hip_L_flex,54.6
29.227,hip_L_flex,54.1
29.350,hip_L_flex,54.3
29.490,hip_L_flex,54.3
29.614,hip_L_flex,54.5
29.755,hip_L_flex,54.5
29.897,hip_L_flex,54.6
30.037,hip_L_flex,54.7
30.163,hip_L_flex,54.8
30.288,hip_L_flex,54.8
30.426,hip_L_flex,54.4
30.567,hip_L_flex,54.3
30.691,hip_L_flex,54.7
30.831,hip_L_flex,54.6
30.973,hip_L_flex,54.2
31.113,hip_L_flex,54.3
31.270,hip_L_flex,53.9
31.395,hip_L_flex,53.9
31.534,hip_L_flex,53.8
31.673,hip_L_flex,54.4
31.798,hip_L_flex,54.5
31.924,hip_L_flex,54.7
32.063,hip_L_flex,54.8
32.204,hip_L_flex,54.9
32.342,hip_L_flex,56.0
32.469,hip_L_flex,56.0
32.608,hip_L_flex,56.4
32.747,hip_L_flex,56.7
32.872,hip_L_flex,56.2
32.998,hip_L_flex,54.0
33.108,hip_L_flex,54.2
33.249,hip_L_flex,125.2
33.406,hip_L_flex,57.2
33.543,hip_L_flex,58.5
33.669,hip_L_flex,58.4
33.778,hip_L_flex,58.7
33.919,hip_L_flex,57.0
34.076,hip_L_flex,56.7
34.216,hip_L_flex,54.2
34.341,hip_L_flex,55.4
34.466,hip_L_flex,126.0
34.591,hip_L_flex,126.3
34.746,hip_L_flex,54.4
34.889,hip_L_flex,54.0
35.014,hip_L_flex,54.7
35.171,hip_L_flex,54.9
35.328,hip_L_flex,54.9
35.469,hip_L_flex,53.9
35.610,hip_L_flex,53.8
35.752,hip_L_flex,54.0
35.876,hip_L_flex,53.6
36.014,hip_L_flex,54.4
36.153,hip_L_flex,54.4
36.279,hip_L_flex,54.3
36.418,hip_L_flex,54.9
36.558,hip_L_flex,54.3
36.685,hip_L_flex,54.9
36.825,hip_L_flex,55.0
36.950,hip_L_flex,54.9
37.091,hip_L_flex,55.3
37.215,hip_L_flex,54.8
37.353,hip_L_flex,55.2
37.491,hip_L_flex,55.4
37.618,hip_L_flex,55.5
37.772,hip_L_flex,55.5
37.928,hip_L_flex,55.3
38.053,hip_L_flex,55.5
38.197,hip_L_flex,55.3
38.289,hip_L_flex,55.0
38.460,hip_L_flex,54.5
38.600,hip_L_flex,54.1
38.724,hip_L_flex,54.2
38.866,hip_L_flex,54.0
39.010,hip_L_flex,54.5
39.164,hip_L_flex,54.5
39.304,hip_L_flex,54.6
39.427,hip_L_flex,54.7
39.568,hip_L_flex,54.4
39.710,hip_L_flex,54.8
39.866,hip_L_flex,54.8
40.005,hip_L_flex,54.7
40.131,hip_L_flex,54.7
40.271,hip_L_flex,54.2
40.411,hip_L_flex,54.3
40.535,hip_L_flex,54.2
40.659,hip_L_flex,54.3
40.801,hip_L_flex,53.9
40.942,hip_L_flex,54.1
41.109,hip_L_flex,54.4
41.235,hip_L_flex,54.4
41.375,hip_L_flex,54.4
41.515,hip_L_flex,53.8
41.639,hip_L_flex,54.3
41.779,hip_L_flex,54.3
41.935,hip_L_flex,54.4
42.061,hip_L_flex,54.4
42.217,hip_L_flex,54.2
42.343,hip_L_flex,54.1
42.469,hip_L_flex,54.1
42.650,hip_L_flex,54.0
42.813,hip_L_flex,53.9
42.952,hip_L_flex,54.4
43.108,hip_L_flex,54.3
43.247,hip_L_flex,54.3
43.384,hip_L_flex,54.4
43.554,hip_L_flex,54.4
43.679,hip_L_flex,54.3
43.801,hip_L_flex,54.6
43.943,hip_L_flex,54.4
44.083,hip_L_flex,54.5
44.209,hip_L_flex,54.2
44.348,hip_L_flex,53.4
44.472,hip_L_flex,53.9
44.613,hip_L_flex,54.3
44.750,hip_L_flex,54.4
44.873,hip_L_flex,54.4
44.996,hip_L_flex,54.4
45.120,hip_L_flex,54.0
45.245,hip_L_flex,54.1
45.384,hip_L_flex,54.5
45.493,hip_L_flex,54.4
45.615,hip_L_flex,54.6
45.737,hip_L_flex,54.1
45.864,hip_L_flex,54.2
45.986,hip_L_flex,54.4
46.126,hip_L_flex,54.1
46.265,hip_L_flex,54.3
46.389,hip_L_flex,54.3
46.529,hip_L_flex,54.5
46.653,hip_L_flex,54.7
46.809,hip_L_flex,54.6
0.365,hip_R_flex,122.9
0.536,hip_R_flex,123.0
0.645,hip_R_flex,57.0
0.801,hip_R_flex,56.9
0.956,hip_R_flex,56.9
1.080,hip_R_flex,56.8
1.237,hip_R_flex,56.1
1.361,hip_R_flex,56.1
1.485,hip_R_flex,55.7
1.625,hip_R_flex,55.7
1.765,hip_R_flex,55.8
1.889,hip_R_flex,124.7
2.031,hip_R_flex,124.8
2.156,hip_R_flex,124.8
2.298,hip_R_flex,55.4
2.404,hip_R_flex,55.4
2.532,hip_R_flex,55.1
2.672,hip_R_flex,54.9
2.794,hip_R_flex,125.4
2.935,hip_R_flex,125.9
3.074,hip_R_flex,126.0
3.197,hip_R_flex,126.2
3.339,hip_R_flex,126.2
3.479,hip_R_flex,126.0
3.604,hip_R_flex,126.0
3.746,hip_R_flex,125.6
3.870,hip_R_flex,124.8
4.011,hip_R_flex,124.1
4.152,hip_R_flex,121.7
4.275,hip_R_flex,122.5
4.447,hip_R_flex,121.5
4.618,hip_R_flex,117.1
4.775,hip_R_flex,61.9
4.945,hip_R_flex,63.7
5.114,hip_R_flex,60.9
5.286,hip_R_flex,120.5
5.457,hip_R_flex,58.5
5.627,hip_R_flex,57.3
5.783,hip_R_flex,124.2
5.924,hip_R_flex,123.5
6.066,hip_R_flex,55.9
6.223,hip_R_flex,56.1
6.395,hip_R_flex,55.3
6.520,hip_R_flex,55.3
6.660,hip_R_flex,56.0
6.815,hip_R_flex,57.1
7.003,hip_R_flex,56.9
7.158,hip_R_flex,124.1
7.329,hip_R_flex,119.5
7.501,hip_R_flex,118.1
7.656,hip_R_flex,117.6
7.797,hip_R_flex,117.0
7.924,hip_R_flex,120.6
8.095,hip_R_flex,121.7
8.251,hip_R_flex,123.6
8.391,hip_R_flex,123.3
8.530,hip_R_flex,123.9
8.701,hip_R_flex,122.5
8.872,hip_R_flex,121.3
9.028,hip_R_flex,57.0
9.184,hip_R_flex,57.0
9.340,hip_R_flex,56.8
9.497,hip_R_flex,57.7
9.667,hip_R_flex,118.4
9.792,hip_R_flex,119.4
9.978,hip_R_flex,120.3
10.134,hip_R_flex,119.0
10.277,hip_R_flex,118.4
10.401,hip_R_flex,120.9
10.541,hip_R_flex,123.0
10.677,hip_R_flex,124.8
10.850,hip_R_flex,126.9
11.021,hip_R_flex,129.0
11.144,hip_R_flex,130.2
11.269,hip_R_flex,131.7
11.410,hip_R_flex,47.5
11.549,hip_R_flex,47.1
11.706,hip_R_flex,46.1
11.845,hip_R_flex,46.2
12.003,hip_R_flex,46.6
12.143,hip_R_flex,47.4
12.312,hip_R_flex,46.7
12.451,hip_R_flex,46.9
12.623,hip_R_flex,46.8
12.794,hip_R_flex,47.5
12.949,hip_R_flex,47.6
13.102,hip_R_flex,47.5
13.255,hip_R_flex,47.5
13.379,hip_R_flex,47.6
13.553,hip_R_flex,48.2
13.724,hip_R_flex,58.3
13.877,hip_R_flex,63.8
14.017,hip_R_flex,114.8
14.158,hip_R_flex,116.3
14.331,hip_R_flex,115.3
14.485,hip_R_flex,116.4
14.624,hip_R_flex,116.7
14.798,hip_R_flex,117.2
14.971,hip_R_flex,118.0
15.126,hip_R_flex,121.0
15.300,hip_R_flex,121.6
15.469,hip_R_flex,121.9
15.624,hip_R_flex,122.9
15.795,hip_R_flex,123.7
15.966,hip_R_flex,123.1
16.135,hip_R_flex,57.2
16.293,hip_R_flex,58.4
16.432,hip_R_flex,61.3
16.575,hip_R_flex,64.2
16.730,hip_R_flex,64.6
16.870,hip_R_flex,61.2
17.027,hip_R_flex,56.2
17.185,hip_R_flex,54.6
17.356,hip_R_flex,53.0
17.509,hip_R_flex,51.8
17.666,hip_R_flex,52.1
17.837,hip_R_flex,53.1
18.006,hip_R_flex,57.1
18.177,hip_R_flex,57.9
18.349,hip_R_flex,59.1
18.504,hip_R_flex,60.2
18.677,hip_R_flex,59.0
18.802,hip_R_flex,57.1
18.958,hip_R_flex,55.7
19.112,hip_R_flex,54.3
19.267,hip_R_flex,54.1
19.408,hip_R_flex,58.1
19.549,hip_R_flex,59.6
19.720,hip_R_flex,59.9
19.876,hip_R_flex,57.8
20.030,hip_R_flex,58.5
20.188,hip_R_flex,57.7
20.313,hip_R_flex,58.9
20.500,hip_R_flex,59.9
20.643,hip_R_flex,59.5
20.798,hip_R_flex,58.6
20.956,hip_R_flex,57.9
21.128,hip_R_flex,58.7
21.283,hip_R_flex,59.4
21.439,hip_R_flex,59.2
21.611,hip_R_flex,58.7
21.782,hip_R_flex,55.4
21.937,hip_R_flex,55.3
22.077,hip_R_flex,54.8
22.232,hip_R_flex,54.9
22.357,hip_R_flex,54.5
22.514,hip_R_flex,54.5
22.669,hip_R_flex,54.0
22.825,hip_R_flex,54.1
22.963,hip_R_flex,54.1
23.132,hip_R_flex,54.2
23.304,hip_R_flex,55.4
23.427,hip_R_flex,55.5
23.585,hip_R_flex,55.5
23.754,hip_R_flex,55.5
23.927,hip_R_flex,55.2
24.068,hip_R_flex,55.4
24.192,hip_R_flex,55.4
24.332,hip_R_flex,55.2
24.472,hip_R_flex,55.2
24.597,hip_R_flex,54.3
24.739,hip_R_flex,53.5
24.863,hip_R_flex,53.5
24.987,hip_R_flex,53.8
25.144,hip_R_flex,54.3
25.268,hip_R_flex,54.2
25.394,hip_R_flex,54.1
25.550,hip_R_flex,54.1
25.703,hip_R_flex,54.1
25.843,hip_R_flex,54.5
26.012,hip_R_flex,55.0
26.167,hip_R_flex,55.1
26.308,hip_R_flex,55.2
26.447,hip_R_flex,55.1
26.587,hip_R_flex,55.4
26.710,hip_R_flex,55.7
26.852,hip_R_flex,55.5
26.975,hip_R_flex,55.5
27.117,hip_R_flex,55.5
27.274,hip_R_flex,55.4
27.414,hip_R_flex,55.2
27.541,hip_R_flex,55.2
27.681,hip_R_flex,55.0
27.823,hip_R_flex,54.8
27.994,hip_R_flex,54.5
28.119,hip_R_flex,54.5
28.244,hip_R_flex,54.3
28.384,hip_R_flex,54.4
28.524,hip_R_flex,54.3
28.647,hip_R_flex,54.3
28.788,hip_R_flex,53.5
28.914,hip_R_flex,53.6
29.087,hip_R_flex,53.6
29.227,hip_R_flex,53.9
29.350,hip_R_flex,53.8
29.490,hip_R_flex,53.8
29.614,hip_R_flex,53.6
29.755,hip_R_flex,53.6
29.897,hip_R_flex,53.6
30.037,hip_R_flex,53.6
30.163,hip_R_flex,53.8
30.288,hip_R_flex,54.5
30.426,hip_R_flex,54.4
30.567,hip_R_flex,54.4
30.691,hip_R_flex,54.0
30.831,hip_R_flex,54.0
30.973,hip_R_flex,54.4
31.113,hip_R_flex,54.4
31.270,hip_R_flex,54.5
31.395,hip_R_flex,54.4
31.534,hip_R_flex,54.2
31.673,hip_R_flex,54.3
31.798,hip_R_flex,54.5
31.924,hip_R_flex,54.2
32.063,hip_R_flex,54.2
32.204,hip_R_flex,54.2
32.342,hip_R_flex,53.6
32.469,hip_R_flex,53.4
32.608,hip_R_flex,53.6
32.747,hip_R_flex,53.7
32.872,hip_R_flex,55.4
32.998,hip_R_flex,59.6
33.108,hip_R_flex,60.1
33.249,hip_R_flex,58.9
33.406,hip_R_flex,56.8
33.543,hip_R_flex,55.4
33.669,hip_R_flex,126.3
33.778,hip_R_flex,54.7
33.919,hip_R_flex,124.7
34.076,hip_R_flex,54.9
34.216,hip_R_flex,57.4
34.341,hip_R_flex,55.4
34.466,hip_R_flex,55.5
34.591,hip_R_flex,57.2
34.746,hip_R_flex,56.4
34.889,hip_R_flex,55.5
35.014,hip_R_flex,55.6
35.171,hip_R_flex,54.8
35.328,hip_R_flex,54.6
35.469,hip_R_flex,54.5
35.610,hip_R_flex,54.4
35.752,hip_R_flex,55.2
35.876,hip_R_flex,55.5
36.014,hip_R_flex,56.1
36.153,hip_R_flex,56.4
36.279,hip_R_flex,56.6
36.418,hip_R_flex,57.0
36.558,hip_R_flex,57.1
36.685,hip_R_flex,57.1
36.825,hip_R_flex,56.9
36.950,hip_R_flex,56.9
37.091,hip_R_flex,57.1
37.215,hip_R_flex,56.7
37.353,hip_R_flex,56.6
37.491,hip_R_flex,56.4
37.618,hip_R_flex,56.2
37.772,hip_R_flex,56.1
37.928,hip_R_flex,56.1
38.053,hip_R_flex,56.2
38.197,hip_R_flex,56.3
38.289,hip_R_flex,56.3
38.460,hip_R_flex,56.6
38.600,hip_R_flex,56.9
38.724,hip_R_flex,56.6
38.866,hip_R_flex,56.6
39.010,hip_R_flex,56.8
39.164,hip_R_flex,56.4
39.304,hip_R_flex,56.4
39.427,hip_R_flex,56.3
39.568,hip_R_flex,56.5
39.710,hip_R_flex,56.8
39.866,hip_R_flex,56.7
40.005,hip_R_flex,57.0
40.131,hip_R_flex,56.6
40.271,hip_R_flex,57.1
40.411,hip_R_flex,57.1
40.535,hip_R_flex,56.9
40.659,hip_R_flex,56.9
40.801,hip_R_flex,56.9
40.942,hip_R_flex,56.2
41.109,hip_R_flex,55.8
41.235,hip_R_flex,55.8
41.375,hip_R_flex,56.0
41.515,hip_R_flex,56.7
41.639,hip_R_flex,56.5
41.779,hip_R_flex,56.6
41.935,hip_R_flex,56.0
42.061,hip_R_flex,55.9
42.217,hip_R_flex,55.5
42.343,hip_R_flex,55.5
42.469,hip_R_flex,55.4
42.650,hip_R_flex,55.3
42.813,hip_R_flex,55.6
42.952,hip_R_flex,54.9
43.108,hip_R_flex,55.0
43.247,hip_R_flex,55.0
43.384,hip_R_flex,55.2
43.554,hip_R_flex,55.7
43.679,hip_R_flex,55.7
43.801,hip_R_flex,55.6
43.943,hip_R_flex,55.5
44.083,hip_R_flex,55.5
44.209,hip_R_flex,55.9
44.348,hip_R_flex,56.6
44.472,hip_R_flex,55.8
44.613,hip_R_flex,55.5
44.750,hip_R_flex,55.7
44.873,hip_R_flex,55.6
44.996,hip_R_flex,55.6
45.120,hip_R_flex,56.2
45.245,hip_R_flex,56.0
45.384,hip_R_flex,55.8
45.493,hip_R_flex,55.5
45.615,hip_R_flex,55.3
45.737,hip_R_flex,55.5
45.864,hip_R_flex,55.1
45.986,hip_R_flex,55.5
46.126,hip_R_flex,55.6
46.265,hip_R_flex,55.7
46.389,hip_R_flex,55.7
46.529,hip_R_flex,55.7
46.653,hip_R_flex,55.5
46.809,hip_R_flex,55.7
0.365,knee_L_flex,180.0
0.536,knee_L_flex,180.0
0.645,knee_L_flex,0.0
0.801,knee_L_flex,0.0
0.956,knee_L_flex,0.0
1.080,knee_L_flex,0.0
1.237,knee_L_flex,0.0
1.361,knee_L_flex,0.0
1.485,knee_L_flex,0.0
1.625,knee_L_flex,0.0
1.765,knee_L_flex,0.0
1.889,knee_L_flex,0.0
2.031,knee_L_flex,0.0
2.156,knee_L_flex,0.0
2.298,knee_L_flex,0.0
2.404,knee_L_flex,0.0
2.532,knee_L_flex,0.0
2.672,knee_L_flex,0.0
2.794,knee_L_flex,0.0
2.935,knee_L_flex,0.0
3.074,knee_L_flex,0.0
3.197,knee_L_flex,0.0
3.339,knee_L_flex,0.0
3.479,knee_L_flex,0.0
3.604,knee_L_flex,0.0
3.746,knee_L_flex,0.0
3.870,knee_L_flex,0.0
4.011,knee_L_flex,0.0
4.152,knee_L_flex,0.0
4.275,knee_L_flex,0.0
4.447,knee_L_flex,180.0
4.618,knee_L_flex,0.0
4.775,knee_L_flex,0.0
4.945,knee_L_flex,0.0
5.114,knee_L_flex,0.0
5.286,knee_L_flex,0.0
5.457,knee_L_flex,180.0
5.627,knee_L_flex,0.0
5.783,knee_L_flex,180.0
5.924,knee_L_flex,0.0
6.066,knee_L_flex,0.0
6.223,knee_L_flex,0.0
6.395,knee_L_flex,180.0
6.520,knee_L_flex,180.0
6.660,knee_L_flex,180.0
6.815,knee_L_flex,180.0
7.003,knee_L_flex,180.0
7.158,knee_L_flex,180.0
7.329,knee_L_flex,180.0
7.501,knee_L_flex,180.0
7.656,knee_L_flex,180.0
7.797,knee_L_flex,180.0
7.924,knee_L_flex,180.0
8.095,knee_L_flex,180.0
8.251,knee_L_flex,180.0
8.391,knee_L_flex,180.0
8.530,knee_L_flex,180.0
8.701,knee_L_flex,180.0
8.872,knee_L_flex,180.0
9.028,knee_L_flex,0.0
9.184,knee_L_flex,0.0
9.340,knee_L_flex,0.0
9.497,knee_L_flex,180.0
9.667,knee_L_flex,180.0
9.792,knee_L_flex,180.0
9.978,knee_L_flex,0.0
10.134,knee_L_flex,0.0
10.277,knee_L_flex,0.0
10.401,knee_L_flex,0.0
10.541,knee_L_flex,0.0
10.677,knee_L_flex,0.0
10.850,knee_L_flex,0.0
11.021,knee_L_flex,0.0
11.144,knee_L_flex,0.0
11.269,knee_L_flex,0.0
11.410,knee_L_flex,0.0
11.549,knee_L_flex,0.0
11.706,knee_L_flex,0.0
11.845,knee_L_flex,0.0
12.003,knee_L_flex,180.0
12.143,knee_L_flex,180.0
12.312,knee_L_flex,180.0
12.451,knee_L_flex,180.0
12.623,knee_L_flex,180.0
12.794,knee_L_flex,180.0
12.949,knee_L_flex,180.0
13.102,knee_L_flex,180.0
13.255,knee_L_flex,180.0
13.379,knee_L_flex,0.0
13.553,knee_L_flex,0.0
13.724,knee_L_flex,0.0
13.877,knee_L_flex,0.0
14.017,knee_L_flex,180.0
14.158,knee_L_flex,180.0
14.331,knee_L_flex,180.0
14.485,knee_L_flex,180.0
14.624,knee_L_flex,180.0
14.798,knee_L_flex,180.0
14.971,knee_L_flex,180.0
15.126,knee_L_flex,180.0
15.300,knee_L_flex,180.0
15.469,knee_L_flex,180.0
15.624,knee_L_flex,180.0
15.795,knee_L_flex,180.0
15.966,knee_L_flex,180.0
16.135,knee_L_flex,0.0
16.293,knee_L_flex,0.0
16.432,knee_L_flex,0.0
16.575,knee_L_flex,180.0
16.730,knee_L_flex,0.0
16.870,knee_L_flex,0.0
17.027,knee_L_flex,0.0
17.185,knee_L_flex,0.0
17.356,knee_L_flex,0.0
17.509,knee_L_flex,0.0
17.666,knee_L_flex,0.0
17.837,knee_L_flex,180.0
18.006,knee_L_flex,180.0
18.177,knee_L_flex,180.0
18.349,knee_L_flex,180.0
18.504,knee_L_flex,180.0
18.677,knee_L_flex,180.0
18.802,knee_L_flex,180.0
18.958,knee_L_flex,180.0
19.112,knee_L_flex,0.0
19.267,knee_L_flex,0.0
19.408,knee_L_flex,180.0
19.549,knee_L_flex,180.0
19.720,knee_L_flex,180.0
19.876,knee_L_flex,0.0
20.030,knee_L_flex,0.0
20.188,knee_L_flex,0.0
20.313,knee_L_flex,0.0
20.500,knee_L_flex,0.0
20.643,knee_L_flex,0.0
20.798,knee_L_flex,180.0
20.956,knee_L_flex,180.0
21.128,knee_L_flex,180.0
21.283,knee_L_flex,0.0
21.439,knee_L_flex,0.0
21.611,knee_L_flex,0.0
21.782,knee_L_flex,180.0
21.937,knee_L_flex,180.0
22.077,knee_L_flex,180.0
22.232,knee_L_flex,180.0
22.357,knee_L_flex,180.0
22.514,knee_L_flex,180.0
22.669,knee_L_flex,180.0
22.825,knee_L_flex,180.0
22.963,knee_L_flex,180.0
23.132,knee_L_flex,0.0
23.304,knee_L_flex,0.0
23.427,knee_L_flex,0.0
23.585,knee_L_flex,0.0
23.754,knee_L_flex,180.0
23.927,knee_L_flex,180.0
24.068,knee_L_flex,180.0
24.192,knee_L_flex,180.0
24.332,knee_L_flex,180.0
24.472,knee_L_flex,180.0
24.597,knee_L_flex,180.0
24.739,knee_L_flex,180.0
24.863,knee_L_flex,180.0
24.987,knee_L_flex,180.0
25.144,knee_L_flex,180.0
25.268,knee_L_flex,180.0
25.394,knee_L_flex,180.0
25.550,knee_L_flex,180.0
25.703,knee_L_flex,180.0
25.843,knee_L_flex,180.0
26.012,knee_L_flex,0.0
26.167,knee_L_flex,0.0
26.308,knee_L_flex,0.0
26.447,knee_L_flex,0.0
26.587,knee_L_flex,0.0
26.710,knee_L_flex,0.0
26.852,knee_L_flex,0.0
26.975,knee_L_flex,0.0
27.117,knee_L_flex,0.0
27.274,knee_L_flex,0.0
27.414,knee_L_flex,0.0
27.541,knee_L_flex,0.0
27.681,knee_L_flex,0.0
27.823,knee_L_flex,0.0
27.994,knee_L_flex,0.0
28.119,knee_L_flex,0.0
28.244,knee_L_flex,180.0
28.384,knee_L_flex,180.0
28.524,knee_L_flex,180.0
28.647,knee_L_flex,180.0
28.788,knee_L_flex,180.0
28.914,knee_L_flex,180.0
29.087,knee_L_flex,180.0
29.227,knee_L_flex,180.0
29.350,knee_L_flex,180.0
29.490,knee_L_flex,180.0
29.614,knee_L_flex,180.0
29.755,knee_L_flex,0.0
29.897,knee_L_flex,180.0
30.037,knee_L_flex,180.0
30.163,knee_L_flex,180.0
30.288,knee_L_flex,0.0
30.426,knee_L_flex,180.0
30.567,knee_L_flex,0.0
30.691,knee_L_flex,0.0
30.831,knee_L_flex,0.0
30.973,knee_L_flex,0.0
31.113,knee_L_flex,0.0
31.270,knee_L_flex,0.0
31.395,knee_L_flex,0.0
31.534,knee_L_flex,0.0
31.673,knee_L_flex,0.0
31.798,knee_L_flex,0.0
31.924,knee_L_flex,0.0
32.063,knee_L_flex,0.0
32.204,knee_L_flex,0.0
32.342,knee_L_flex,0.0
32.469,knee_L_flex,180.0
32.608,knee_L_flex,180.0
32.747,knee_L_flex,180.0
32.872,knee_L_flex,180.0
32.998,knee_L_flex,0.0
33.108,knee_L_flex,180.0
33.249,knee_L_flex,180.0
33.406,knee_L_flex,180.0
33.543,knee_L_flex,180.0
33.669,knee_L_flex,180.0
33.778,knee_L_flex,180.0
33.919,knee_L_flex,180.0
34.076,knee_L_flex,180.0
34.216,knee_L_flex,180.0
34.341,knee_L_flex,0.0
34.466,knee_L_flex,180.0
34.591,knee_L_flex,180.0
34.746,knee_L_flex,0.0
34.889,knee_L_flex,0.0
35.014,knee_L_flex,0.0
35.171,knee_L_flex,0.0
35.328,knee_L_flex,0.0
35.469,knee_L_flex,0.0
35.610,knee_L_flex,0.0
35.752,knee_L_flex,0.0
35.876,knee_L_flex,0.0
36.014,knee_L_flex,0.0
36.153,knee_L_flex,0.0
36.279,knee_L_flex,0.0
36.418,knee_L_flex,0.0
36.558,knee_L_flex,0.0
36.685,knee_L_flex,0.0
36.825,knee_L_flex,0.0
36.950,knee_L_flex,0.0
37.091,knee_L_flex,0.0
37.215,knee_L_flex,0.0
37.353,knee_L_flex,0.0
37.491,knee_L_flex,0.0
37.618,knee_L_flex,0.0
37.772,knee_L_flex,0.0
37.928,knee_L_flex,0.0
38.053,knee_L_flex,0.0
38.197,knee_L_flex,0.0
38.289,knee_L_flex,0.0
38.460,knee_L_flex,0.0
38.600,knee_L_flex,0.0
38.724,knee_L_flex,0.0
38.866,knee_L_flex,0.0
39.010,knee_L_flex,0.0
39.164,knee_L_flex,0.0
39.304,knee_L_flex,0.0
39.427,knee_L_flex,0.0
39.568,knee_L_flex,0.0
39.710,knee_L_flex,0.0
39.866,knee_L_flex,180.0
40.005,knee_L_flex,0.0
40.131,knee_L_flex,0.0
40.271,knee_L_flex,0.0
40.411,knee_L_flex,0.0
40.535,knee_L_flex,0.0
40.659,knee_L_flex,0.0
40.801,knee_L_flex,0.0
40.942,knee_L_flex,0.0
41.109,knee_L_flex,180.0
41.235,knee_L_flex,180.0
41.375,knee_L_flex,180.0
41.515,knee_L_flex,0.0
41.639,knee_L_flex,0.0
41.779,knee_L_flex,0.0
41.935,knee_L_flex,0.0
42.061,knee_L_flex,0.0
42.217,knee_L_flex,0.0
42.343,knee_L_flex,0.0
42.469,knee_L_flex,0.0
42.650,knee_L_flex,0.0
42.813,knee_L_flex,0.0
42.952,knee_L_flex,0.0
43.108,knee_L_flex,0.0
43.247,knee_L_flex,0.0
43.384,knee_L_flex,0.0
43.554,knee_L_flex,0.0
43.679,knee_L_flex,0.0
43.801,knee_L_flex,0.0
43.943,knee_L_flex,0.0
44.083,knee_L_flex,0.0
44.209,knee_L_flex,0.0
44.348,knee_L_flex,0.0
44.472,knee_L_flex,180.0
44.613,knee_L_flex,180.0
44.750,knee_L_flex,0.0
44.873,knee_L_flex,0.0
44.996,knee_L_flex,0.0
45.120,knee_L_flex,0.0
45.245,knee_L_flex,0.0
45.384,knee_L_flex,0.0
45.493,knee_L_flex,0.0
45.615,knee_L_flex,0.0
45.737,knee_L_flex,0.0
45.864,knee_L_flex,0.0
45.986,knee_L_flex,0.0
46.126,knee_L_flex,0.0
46.265,knee_L_flex,0.0
46.389,knee_L_flex,0.0
46.529,knee_L_flex,0.0
46.653,knee_L_flex,180.0
46.809,knee_L_flex,0.0
0.365,knee_R_flex,0.0
0.536,knee_R_flex,0.0
0.645,knee_R_flex,180.0
0.801,knee_R_flex,180.0
0.956,knee_R_flex,180.0
1.080,knee_R_flex,180.0
1.237,knee_R_flex,180.0
1.361,knee_R_flex,180.0
1.485,knee_R_flex,180.0
1.625,knee_R_flex,180.0
1.765,knee_R_flex,180.0
1.889,knee_R_flex,0.0
2.031,knee_R_flex,0.0
2.156,knee_R_flex,0.0
2.298,knee_R_flex,180.0
2.404,knee_R_flex,180.0
2.532,knee_R_flex,180.0
2.672,knee_R_flex,180.0
2.794,knee_R_flex,0.0
2.935,knee_R_flex,0.0
3.074,knee_R_flex,0.0
3.197,knee_R_flex,0.0
3.339,knee_R_flex,0.0
3.479,knee_R_flex,0.0
3.604,knee_R_flex,0.0
3.746,knee_R_flex,0.0
3.870,knee_R_flex,0.0
4.011,knee_R_flex,0.0
4.152,knee_R_flex,0.0
4.275,knee_R_flex,0.0
4.447,knee_R_flex,180.0
4.618,knee_R_flex,0.0
4.775,knee_R_flex,180.0
4.945,knee_R_flex,180.0
5.114,knee_R_flex,180.0
5.286,knee_R_flex,0.0
5.457,knee_R_flex,180.0
5.627,knee_R_flex,180.0
5.783,knee_R_flex,0.0
5.924,knee_R_flex,0.0
6.066,knee_R_flex,180.0
6.223,knee_R_flex,180.0
6.395,knee_R_flex,180.0
6.520,knee_R_flex,180.0
6.660,knee_R_flex,180.0
6.815,knee_R_flex,180.0
7.003,knee_R_flex,180.0
7.158,knee_R_flex,180.0
7.329,knee_R_flex,180.0
7.501,knee_R_flex,180.0
7.656,knee_R_flex,180.0
7.797,knee_R_flex,180.0
7.924,knee_R_flex,180.0
8.095,knee_R_flex,180.0
8.251,knee_R_flex,180.0
8.391,knee_R_flex,180.0
8.530,knee_R_flex,180.0
8.701,knee_R_flex,180.0
8.872,knee_R_flex,0.0
9.028,knee_R_flex,180.0
9.184,knee_R_flex,180.0
9.340,knee_R_flex,180.0
9.497,knee_R_flex,180.0
9.667,knee_R_flex,180.0
9.792,knee_R_flex,180.0
9.978,knee_R_flex,0.0
10.134,knee_R_flex,0.0
10.277,knee_R_flex,0.0
10.401,knee_R_flex,0.0
10.541,knee_R_flex,0.0
10.677,knee_R_flex,0.0
10.850,knee_R_flex,0.0
11.021,knee_R_flex,0.0
11.144,knee_R_flex,0.0
11.269,knee_R_flex,0.0
11.410,knee_R_flex,180.0
11.549,knee_R_flex,180.0
11.706,knee_R_flex,180.0
11.845,knee_R_flex,180.0
12.003,knee_R_flex,180.0
12.143,knee_R_flex,180.0
12.312,knee_R_flex,180.0
12.451,knee_R_flex,180.0
12.623,knee_R_flex,180.0
12.794,knee_R_flex,180.0
12.949,knee_R_flex,180.0
13.102,knee_R_flex,180.0
13.255,knee_R_flex,180.0
